name,category,source,lat,lon,wikidata_qid,id
Espaço Festas Sonho Realizado,topic_concert_venue,overture,-22.9514102935791,-43.67932891845703,,overture:Espaço Festas Sonho Realizado:-22.95141:-43.67933
Espaço Festeja,topic_concert_venue,overture,-22.80406951904297,-43.379581451416016,,overture:Espaço Festeja:-22.80407:-43.37958
Espaço Florescer Expansão do Ser,topic_concert_venue,overture,-22.846010208129883,-43.311466217041016,,overture:Espaço Florescer Expansão do Ser:-22.84601:-43.31147
Espaço G,topic_concert_venue,overture,-22.901071548461914,-43.7100830078125,,overture:Espaço G:-22.90107:-43.71008
Espaço G.A Festas e Eventos,topic_concert_venue,overture,-22.764196395874023,-43.34892272949219,,overture:Espaço G.A Festas e Eventos:-22.76420:-43.34892
Espaço Gileade,topic_concert_venue,overture,-22.83547019958496,-43.341373443603516,,overture:Espaço Gileade:-22.83547:-43.34137
Espaço Green Ville,topic_concert_venue,overture,-22.927690505981445,-43.329681396484375,,overture:Espaço Green Ville:-22.92769:-43.32968
Espaço Ground,topic_concert_venue,overture,-22.93018341064453,-43.51652145385742,,overture:Espaço Ground:-22.93018:-43.51652
Espaço Guarani,topic_concert_venue,overture,-22.887624740600586,-43.31836700439453,,overture:Espaço Guarani:-22.88762:-43.31837
Espaço Gávea,topic_concert_venue,overture,-22.984277725219727,-43.24067687988281,,overture:Espaço Gávea:-22.98428:-43.24068
Espaço Harmonia,topic_concert_venue,overture,-22.98763084411621,-43.56310272216797,,overture:Espaço Harmonia:-22.98763:-43.56310
Espaço Imperial,topic_concert_venue,overture,-22.967117309570312,-43.70822525024414,,overture:Espaço Imperial:-22.96712:-43.70823
Espaço JS - Festas E Eventos,topic_concert_venue,overture,-22.929182052612305,-43.5450553894043,,overture:Espaço JS - Festas E Eventos:-22.92918:-43.54506
Espaço Jockey,topic_concert_venue,overture,-22.972938537597656,-43.22412109375,,overture:Espaço Jockey:-22.97294:-43.22412
Espaço KAKA Festas,topic_concert_venue,overture,-22.98274040222168,-43.22892379760742,,overture:Espaço KAKA Festas:-22.98274:-43.22892
Espaço KS Casa de Festas,topic_concert_venue,overture,-22.81325340270996,-43.431480407714844,,overture:Espaço KS Casa de Festas:-22.81325:-43.43148
Espaço Kaledônia,topic_concert_venue,overture,-22.84471321105957,-43.2636833190918,,overture:Espaço Kaledônia:-22.84471:-43.26368
Espaço Kids Festas,topic_concert_venue,overture,-22.884504318237305,-43.357139587402344,,overture:Espaço Kids Festas:-22.88450:-43.35714
Espaço LD - Festas & Eventos,topic_concert_venue,overture,-22.78033447265625,-43.37848663330078,,overture:Espaço LD - Festas & Eventos:-22.78033:-43.37849
Espaço LaLu Festas e Eventos.,topic_concert_venue,overture,-22.784151077270508,-43.427555084228516,,overture:Espaço LaLu Festas e Eventos.:-22.78415:-43.42756
Espaço Lara,topic_concert_venue,overture,-22.841981887817383,-43.3493537902832,,overture:Espaço Lara:-22.84198:-43.34935
Espaço Leal Festa,topic_concert_venue,overture,-22.757020950317383,-43.313236236572266,,overture:Espaço Leal Festa:-22.75702:-43.31324
Espaço Lumi 270,topic_concert_venue,overture,-22.905466079711914,-43.26694107055664,,overture:Espaço Lumi 270:-22.90547:-43.26694
Espaço Lumiar,topic_concert_venue,overture,-22.786930084228516,-43.29629135131836,,overture:Espaço Lumiar:-22.78693:-43.29629
Espaço Luz,topic_concert_venue,overture,-22.923240661621094,-43.35555648803711,,overture:Espaço Luz:-22.92324:-43.35556
Espaço Luzier,topic_concert_venue,overture,-22.87763023376465,-43.543670654296875,,overture:Espaço Luzier:-22.87763:-43.54367
Espaço M7,topic_concert_venue,overture,-22.889543533325195,-43.52678680419922,,overture:Espaço M7:-22.88954:-43.52679
Espaço MOURA,topic_concert_venue,overture,-22.872900009155273,-43.53239059448242,,overture:Espaço MOURA:-22.87290:-43.53239
Espaço MaJu Festas,topic_concert_venue,overture,-22.87250328063965,-43.49429702758789,,overture:Espaço MaJu Festas:-22.87250:-43.49430
Espaço Madur,topic_concert_venue,overture,-22.93313217163086,-43.70189666748047,,overture:Espaço Madur:-22.93313:-43.70190
Espaço Magalhães,topic_concert_venue,overture,-22.873640060424805,-43.41537094116211,,overture:Espaço Magalhães:-22.87364:-43.41537
Espaço Maravilha,topic_concert_venue,overture,-22.900306701660156,-43.3566780090332,,overture:Espaço Maravilha:-22.90031:-43.35668
Espaço Maravilha.,topic_concert_venue,overture,-22.87069320678711,-43.36669158935547,,overture:Espaço Maravilha.:-22.87069:-43.36669
Espaço Margö Festas,topic_concert_venue,overture,-22.95519256591797,-43.68983459472656,,overture:Espaço Margö Festas:-22.95519:-43.68983
Espaço Mary Lu Festas,topic_concert_venue,overture,-22.753360748291016,-43.42427062988281,,overture:Espaço Mary Lu Festas:-22.75336:-43.42427
Espaço Mattos,topic_concert_venue,overture,-22.81987190246582,-43.30217361450195,,overture:Espaço Mattos:-22.81987:-43.30217
Espaço Michel,topic_concert_venue,overture,-22.80748176574707,-43.411903381347656,,overture:Espaço Michel:-22.80748:-43.41190
Espaço Mix - Festas & Eventos,topic_concert_venue,overture,-22.813753128051758,-43.3415412902832,,overture:Espaço Mix - Festas & Eventos:-22.81375:-43.34154
Espaço Mix Festas,topic_concert_venue,overture,-22.847930908203125,-43.290138244628906,,overture:Espaço Mix Festas:-22.84793:-43.29014
Espaço Mix ViVer,topic_concert_venue,overture,-22.883895874023438,-43.565303802490234,,overture:Espaço Mix ViVer:-22.88390:-43.56530
Espaço Mundo Rio,topic_concert_venue,overture,-22.98330307006836,-43.36620330810547,,overture:Espaço Mundo Rio:-22.98330:-43.36620
Espaço P,topic_concert_venue,overture,-22.823524475097656,-43.34929656982422,,overture:Espaço P:-22.82352:-43.34930
Espaço Paccha,topic_concert_venue,overture,-23.020402908325195,-43.45121383666992,,overture:Espaço Paccha:-23.02040:-43.45121
Espaço Pacoti,topic_concert_venue,overture,-22.931541442871094,-43.35926818847656,,overture:Espaço Pacoti:-22.93154:-43.35927
Espaço Pacuí Eventos,topic_concert_venue,overture,-22.972190856933594,-43.493621826171875,,overture:Espaço Pacuí Eventos:-22.97219:-43.49362
Espaço Peter's Festas,topic_concert_venue,overture,-22.879186630249023,-43.308692932128906,,overture:Espaço Peter's Festas:-22.87919:-43.30869
Espaço Piscina Julya,topic_concert_venue,overture,-22.917890548706055,-43.602901458740234,,overture:Espaço Piscina Julya:-22.91789:-43.60290
Espaço Pomar,topic_concert_venue,overture,-22.927148818969727,-43.318389892578125,,overture:Espaço Pomar:-22.92715:-43.31839
Espaço Pretas Rainhas,topic_concert_venue,overture,-22.9248104095459,-43.20820617675781,,overture:Espaço Pretas Rainhas:-22.92481:-43.20821
Espaço Quality,topic_concert_venue,overture,-22.916683197021484,-43.36171340942383,,overture:Espaço Quality:-22.91668:-43.36171
Espaço Real Eventos,topic_concert_venue,overture,-22.984573364257812,-43.569026947021484,,overture:Espaço Real Eventos:-22.98457:-43.56903
Espaço Realize Sonhos & Festas,topic_concert_venue,overture,-22.931011199951172,-43.548980712890625,,overture:Espaço Realize Sonhos & Festas:-22.93101:-43.54898
Espaço Regina eventos,topic_concert_venue,overture,-22.921873092651367,-43.6186637878418,,overture:Espaço Regina eventos:-22.92187:-43.61866
Espaço Relaxa Negão ,topic_concert_venue,overture,-22.787433624267578,-43.369041442871094,,overture:Espaço Relaxa Negão :-22.78743:-43.36904
Espaço Riber Festas,topic_concert_venue,overture,-22.781604766845703,-43.37413024902344,,overture:Espaço Riber Festas:-22.78160:-43.37413
Espaço Santa América Festas e Eventos,topic_concert_venue,overture,-22.98343276977539,-43.49018478393555,,overture:Espaço Santa América Festas e Eventos:-22.98343:-43.49018
"Espaço Santa Varandas -  festas, eventos e parcerias",topic_concert_venue,overture,-22.947895050048828,-43.194034576416016,,"overture:Espaço Santa Varandas -  festas, eventos e parcerias:-22.94790:-43.19403"
Espaço Sepol,topic_concert_venue,overture,-22.8828125,-43.31462097167969,,overture:Espaço Sepol:-22.88281:-43.31462
Espaço Shalon,topic_concert_venue,overture,-22.98015022277832,-43.46135330200195,,overture:Espaço Shalon:-22.98015:-43.46135
Espaço Silva Festa e Eventos,topic_concert_venue,overture,-22.870264053344727,-43.54902648925781,,overture:Espaço Silva Festa e Eventos:-22.87026:-43.54903
Espaço Sim.,topic_concert_venue,overture,-22.892654418945312,-43.27698516845703,,overture:Espaço Sim.:-22.89265:-43.27699
Espaço Stilo Vip,topic_concert_venue,overture,-22.765993118286133,-43.35723114013672,,overture:Espaço Stilo Vip:-22.76599:-43.35723
Espaço Styllus,topic_concert_venue,overture,-22.88321304321289,-43.584251403808594,,overture:Espaço Styllus:-22.88321:-43.58425
Espaço TERRA,topic_concert_venue,overture,-22.881689071655273,-43.53512954711914,,overture:Espaço TERRA:-22.88169:-43.53513
Espaço Terraço,topic_concert_venue,overture,-22.9698486328125,-43.336090087890625,,overture:Espaço Terraço:-22.96985:-43.33609
Espaço Total,topic_concert_venue,overture,-22.995080947875977,-43.258846282958984,,overture:Espaço Total:-22.99508:-43.25885
Espaço Velasco,topic_concert_venue,overture,-22.874183654785156,-43.428321838378906,,overture:Espaço Velasco:-22.87418:-43.42832
Espaço Verde Eventos,topic_concert_venue,overture,-22.85179328918457,-43.27974319458008,,overture:Espaço Verde Eventos:-22.85179:-43.27974
Espaço Verde Festas & Eventos- SANTA CRUZ,topic_concert_venue,overture,-22.892810821533203,-43.67416000366211,,overture:Espaço Verde Festas & Eventos- SANTA CRUZ:-22.89281:-43.67416
Espaço Verde Festas E Eventos,topic_concert_venue,overture,-22.90862274169922,-43.70003890991211,,overture:Espaço Verde Festas E Eventos:-22.90862:-43.70004
Espaço Verde km 39,topic_concert_venue,overture,-22.75145149230957,-43.465999603271484,,overture:Espaço Verde km 39:-22.75145:-43.46600
Espaço Vereda,topic_concert_venue,overture,-22.775053024291992,-43.3270263671875,,overture:Espaço Vereda:-22.77505:-43.32703
Espaço Vicenzo,topic_concert_venue,overture,-22.96986198425293,-43.63058853149414,,overture:Espaço Vicenzo:-22.96986:-43.63059
Espaço Vila Premier - Requinte e conforto,topic_concert_venue,overture,-22.78985595703125,-43.374820709228516,,overture:Espaço Vila Premier - Requinte e conforto:-22.78986:-43.37482
Espaço Vilar Festas,topic_concert_venue,overture,-22.784963607788086,-43.36211013793945,,overture:Espaço Vilar Festas:-22.78496:-43.36211
Espaço Villa Norte,topic_concert_venue,overture,-22.889568328857422,-43.30855178833008,,overture:Espaço Villa Norte:-22.88957:-43.30855
Espaço Vip,topic_concert_venue,overture,-22.870288848876953,-43.766502380371094,,overture:Espaço Vip:-22.87029:-43.76650
Espaço Vip Seropédica,topic_concert_venue,overture,-22.79716682434082,-43.64992141723633,,overture:Espaço Vip Seropédica:-22.79717:-43.64992
"Espaço Viver - Unindo Pessoas, Conectando Ideias",topic_concert_venue,overture,-22.90290069580078,-43.185176849365234,,"overture:Espaço Viver - Unindo Pessoas, Conectando Ideias:-22.90290:-43.18518"
Espaço Vivian Lima,topic_concert_venue,overture,-22.871240615844727,-43.564483642578125,,overture:Espaço Vivian Lima:-22.87124:-43.56448
Espaço Vá,topic_concert_venue,overture,-22.987560272216797,-43.3095817565918,,overture:Espaço Vá:-22.98756:-43.30958
Espaço Xamânico Ninho da Águia,topic_concert_venue,overture,-22.965763092041016,-43.499271392822266,,overture:Espaço Xamânico Ninho da Águia:-22.96576:-43.49927
Espaço Ypê Inhoaíba,topic_concert_venue,overture,-22.901533126831055,-43.59795379638672,,overture:Espaço Ypê Inhoaíba:-22.90153:-43.59795
Espaço Zoeh,topic_concert_venue,overture,-22.78145980834961,-43.42552947998047,,overture:Espaço Zoeh:-22.78146:-43.42553
Espaço carol miranda,topic_concert_venue,overture,-22.81981086730957,-43.37774658203125,,overture:Espaço carol miranda:-22.81981:-43.37775
Espaço da Ladeira,topic_concert_venue,overture,-22.94041633605957,-43.345306396484375,,overture:Espaço da Ladeira:-22.94042:-43.34531
Espaço da Saúde,topic_concert_venue,overture,-22.933935165405273,-43.69731521606445,,overture:Espaço da Saúde:-22.93394:-43.69732
Espaço de Eventos Alfa e Ômega,topic_concert_venue,overture,-22.89162254333496,-43.435997009277344,,overture:Espaço de Eventos Alfa e Ômega:-22.89162:-43.43600
Espaço de Eventos Open House,topic_concert_venue,overture,-22.89606285095215,-43.60502624511719,,overture:Espaço de Eventos Open House:-22.89606:-43.60503
Espaço de Festa,topic_concert_venue,overture,-22.915966033935547,-43.19548416137695,,overture:Espaço de Festa:-22.91597:-43.19548
Espaço de Festa Brauna,topic_concert_venue,overture,-22.875585556030273,-43.4488410949707,,overture:Espaço de Festa Brauna:-22.87559:-43.44884
Espaço de Festa Tinildex,topic_concert_venue,overture,-22.832500457763672,-43.365745544433594,,overture:Espaço de Festa Tinildex:-22.83250:-43.36575
Espaço de Festas 93,topic_concert_venue,overture,-22.774089813232422,-43.41737747192383,,overture:Espaço de Festas 93:-22.77409:-43.41738
Espaço de Festas Pilar do Sul,topic_concert_venue,overture,-22.95615005493164,-43.604026794433594,,overture:Espaço de Festas Pilar do Sul:-22.95615:-43.60403
Espaço de Festas Pimenta Doce,topic_concert_venue,overture,-22.968393325805664,-43.70011520385742,,overture:Espaço de Festas Pimenta Doce:-22.96839:-43.70012
Espaço de Festas e Eventos Caxiense,topic_concert_venue,overture,-22.799570083618164,-43.292076110839844,,overture:Espaço de Festas e Eventos Caxiense:-22.79957:-43.29208
Espaço de Inclusão ISERJ,topic_concert_venue,overture,-22.913450241088867,-43.217403411865234,,overture:Espaço de Inclusão ISERJ:-22.91345:-43.21740
Espaço de festa  Peixe,topic_concert_venue,overture,-22.85271644592285,-43.48471450805664,,overture:Espaço de festa  Peixe:-22.85272:-43.48471
Espaço de festa flor do Oriente,topic_concert_venue,overture,-22.861080169677734,-43.467960357666016,,overture:Espaço de festa flor do Oriente:-22.86108:-43.46796
Espaço de festas Meireles,topic_concert_venue,overture,-22.769193649291992,-43.38300323486328,,overture:Espaço de festas Meireles:-22.76919:-43.38300
Espaço do Conhecimento Jayme Leite,topic_concert_venue,overture,-22.917192459106445,-43.23173904418945,,overture:Espaço do Conhecimento Jayme Leite:-22.91719:-43.23174
Espaço do Galo,topic_concert_venue,overture,-22.837053298950195,-43.278236389160156,,overture:Espaço do Galo:-22.83705:-43.27824
Espaço festas e eventos Ella's,topic_concert_venue,overture,-22.769861221313477,-43.51754379272461,,overture:Espaço festas e eventos Ella's:-22.76986:-43.51754
Espaço para Festas Momento Meu,topic_concert_venue,overture,-22.869861602783203,-43.41844177246094,,overture:Espaço para Festas Momento Meu:-22.86986:-43.41844
Espaço para eventos,topic_concert_venue,overture,-22.8756103515625,-43.44416046142578,,overture:Espaço para eventos:-22.87561:-43.44416
Espaço para eventos Pool Party,topic_concert_venue,overture,-22.883670806884766,-43.483890533447266,,overture:Espaço para eventos Pool Party:-22.88367:-43.48389
Espaço para festa em Vilar dos Teles - São João Meriti RJ,topic_concert_venue,overture,-22.773582458496094,-43.35693359375,,overture:Espaço para festa em Vilar dos Teles - São João Meriti RJ:-22.77358:-43.35693
Espaço para festas katitas,topic_concert_venue,overture,-22.791120529174805,-43.549896240234375,,overture:Espaço para festas katitas:-22.79112:-43.54990
Espaço École Du Vin,topic_concert_venue,overture,-22.970596313476562,-43.18557357788086,,overture:Espaço École Du Vin:-22.97060:-43.18557
Estacao do Faz de Conta,topic_concert_venue,overture,-22.918825149536133,-43.376792907714844,,overture:Estacao do Faz de Conta:-22.91883:-43.37679
Estadio Jornalista Mario Filho - Estadio Do Maracana,topic_concert_venue,overture,-22.982803344726562,-43.217891693115234,,overture:Estadio Jornalista Mario Filho - Estadio Do Maracana:-22.98280:-43.21789
Estação Ferroviária Casa de Cultura de Itaguaí,topic_concert_venue,overture,-22.87369155883789,-43.77744674682617,,overture:Estação Ferroviária Casa de Cultura de Itaguaí:-22.87369:-43.77745
Estação alegria - Agora é festa,topic_concert_venue,overture,-22.764991760253906,-43.42256164550781,,overture:Estação alegria - Agora é festa:-22.76499:-43.42256
Estrada do Sape - Turiaçu RJ,topic_concert_venue,overture,-22.860462188720703,-43.350128173828125,,overture:Estrada do Sape - Turiaçu RJ:-22.86046:-43.35013
"Estrada do pedregoso,mendanha,tingui,posse",topic_concert_venue,overture,-22.849138259887695,-43.56648635864258,,"overture:Estrada do pedregoso,mendanha,tingui,posse:-22.84914:-43.56649"
Estrela da Manhã,topic_concert_venue,overture,-22.797388076782227,-43.358646392822266,,overture:Estrela da Manhã:-22.79739:-43.35865
Estrela do Mar Casa de Festas,topic_concert_venue,overture,-23.0247745513916,-43.457889556884766,,overture:Estrela do Mar Casa de Festas:-23.02477:-43.45789
Estrelas Festas,topic_concert_venue,overture,-22.88231086730957,-43.28791046142578,,overture:Estrelas Festas:-22.88231:-43.28791
Estudio Toca Do Bandido,topic_concert_venue,overture,-22.978487014770508,-43.32402801513672,,overture:Estudio Toca Do Bandido:-22.97849:-43.32403
Estúdio 11,topic_concert_venue,overture,-22.89922332763672,-43.130306243896484,,overture:Estúdio 11:-22.89922:-43.13031
Estúdio Casa Grande,topic_concert_venue,overture,-22.95516014099121,-43.18442153930664,,overture:Estúdio Casa Grande:-22.95516:-43.18442
Estúdio Refúgio,topic_concert_venue,overture,-22.753076553344727,-43.46609878540039,,overture:Estúdio Refúgio:-22.75308:-43.46610
Estúdio Roupa Nova,topic_concert_venue,overture,-23.001197814941406,-43.352142333984375,,overture:Estúdio Roupa Nova:-23.00120:-43.35214
EuroShow,topic_concert_venue,overture,-22.83530044555664,-43.28898620605469,,overture:EuroShow:-22.83530:-43.28899
Eventos Guaratiba,topic_concert_venue,overture,-22.95166015625,-43.39194107055664,,overture:Eventos Guaratiba:-22.95166:-43.39194
Eventos Lelê Carlos,topic_concert_venue,overture,-22.878036499023438,-43.42123794555664,,overture:Eventos Lelê Carlos:-22.87804:-43.42124
Expo.riocervejeiro,topic_concert_venue,overture,-22.91815185546875,-43.17636489868164,,overture:Expo.riocervejeiro:-22.91815:-43.17636
FESTLIP,topic_concert_venue,overture,-22.832134246826172,-43.344261169433594,,overture:FESTLIP:-22.83213:-43.34426
FORRÓ do RACHA COCO,topic_concert_venue,overture,-22.934490203857422,-43.19956588745117,,overture:FORRÓ do RACHA COCO:-22.93449:-43.19957
FPaiva Produções,topic_concert_venue,overture,-22.92342758178711,-43.551273345947266,,overture:FPaiva Produções:-22.92343:-43.55127
Fantasy Festas,topic_concert_venue,overture,-22.807090759277344,-43.41127014160156,,overture:Fantasy Festas:-22.80709:-43.41127
Farmasi Arena Brasil,topic_concert_venue,overture,-22.975513458251953,-43.39054870605469,,overture:Farmasi Arena Brasil:-22.97551:-43.39055
Farra Delas,topic_concert_venue,overture,-22.990821838378906,-43.23158645629883,,overture:Farra Delas:-22.99082:-43.23159
Favela Nova Brasília -,topic_concert_venue,overture,-22.866127014160156,-43.27236557006836,,overture:Favela Nova Brasília -:-22.86613:-43.27237
Favela e Lugar de Paz e alegria pras Crianças,topic_concert_venue,overture,-22.868810653686523,-43.47218704223633,,overture:Favela e Lugar de Paz e alegria pras Crianças:-22.86881:-43.47219
Faveleira,topic_concert_venue,overture,-22.825796127319336,-43.34199905395508,,overture:Faveleira:-22.82580:-43.34200
Fazenda Alegria,topic_concert_venue,overture,-22.975915908813477,-43.45672607421875,,overture:Fazenda Alegria:-22.97592:-43.45673
Fazenda Arpoador sitio para festas e eventos,topic_concert_venue,overture,-22.904260635375977,-43.70842361450195,,overture:Fazenda Arpoador sitio para festas e eventos:-22.90426:-43.70842
Feijoada do Rena,topic_concert_venue,overture,-22.924325942993164,-43.249244689941406,,overture:Feijoada do Rena:-22.92433:-43.24924
Feira das Yabás,topic_concert_venue,overture,-22.8677978515625,-43.344383239746094,,overture:Feira das Yabás:-22.86780:-43.34438
Festa Mug,topic_concert_venue,overture,-22.94902229309082,-43.17961883544922,,overture:Festa Mug:-22.94902:-43.17962
Festa Nossa Epoca 80902000,topic_concert_venue,overture,-22.87628746032715,-43.37232971191406,,overture:Festa Nossa Epoca 80902000:-22.87629:-43.37233
Festa de santo antonio,topic_concert_venue,overture,-22.78786277770996,-43.31037139892578,,overture:Festa de santo antonio:-22.78786:-43.31037
Festas e Eventos quadra do bloco raízes da Tijuca,topic_concert_venue,overture,-22.929182052612305,-43.230003356933594,,overture:Festas e Eventos quadra do bloco raízes da Tijuca:-22.92918:-43.23000
Festeja Rio,topic_concert_venue,overture,-23.00436019897461,-43.30453109741211,,overture:Festeja Rio:-23.00436:-43.30453
"Festival da Cachaça, Cultura e Sabores de Paraty",topic_concert_venue,overture,-22.871797561645508,-43.78200912475586,,"overture:Festival da Cachaça, Cultura e Sabores de Paraty:-22.87180:-43.78201"
Festival da Pinga Paraty,topic_concert_venue,overture,-23.014699935913086,-43.51957321166992,,overture:Festival da Pinga Paraty:-23.01470:-43.51957
Festval Eventos,topic_concert_venue,overture,-22.879384994506836,-43.32585906982422,,overture:Festval Eventos:-22.87938:-43.32586
Fill Equipe,topic_concert_venue,overture,-22.82217025756836,-43.30525588989258,,overture:Fill Equipe:-22.82217:-43.30526
Fim de Tarde,topic_concert_venue,overture,-22.779977798461914,-43.31200408935547,,overture:Fim de Tarde:-22.77998:-43.31200
Flahaxco,topic_concert_venue,overture,-22.91609001159668,-43.22840118408203,,overture:Flahaxco:-22.91609:-43.22840
Floresta Produções Artísticas,topic_concert_venue,overture,-22.94144630432129,-43.20454788208008,,overture:Floresta Produções Artísticas:-22.94145:-43.20455
Florestinha Clube,topic_concert_venue,overture,-22.95974349975586,-43.38912582397461,,overture:Florestinha Clube:-22.95974:-43.38913
Foco Assessoria Esportiva,topic_concert_venue,overture,-22.910884857177734,-43.10988235473633,,overture:Foco Assessoria Esportiva:-22.91088:-43.10988
Foda-SE,topic_concert_venue,overture,-22.818056106567383,-43.401100158691406,,overture:Foda-SE:-22.81806:-43.40110
FoodPark Valqueire,topic_concert_venue,overture,-22.881940841674805,-43.36702346801758,,overture:FoodPark Valqueire:-22.88194:-43.36702
Foragidos da lei MG,topic_concert_venue,overture,-22.88036346435547,-43.22495651245117,,overture:Foragidos da lei MG:-22.88036:-43.22496
Forest Lounge,topic_concert_venue,overture,-22.916610717773438,-43.183040618896484,,overture:Forest Lounge:-22.91661:-43.18304
Formigário Estúdio,topic_concert_venue,overture,-22.76059341430664,-43.45463943481445,,overture:Formigário Estúdio:-22.76059:-43.45464
Forró do Sítio do Moa,topic_concert_venue,overture,-22.938570022583008,-43.69713592529297,,overture:Forró do Sítio do Moa:-22.93857:-43.69714
Forte De Copacabana - Jornal Extra,topic_concert_venue,overture,-22.98330307006836,-43.189552307128906,,overture:Forte De Copacabana - Jornal Extra:-22.98330:-43.18955
Fosso,topic_concert_venue,overture,-22.932823181152344,-43.198116302490234,,overture:Fosso:-22.93282:-43.19812
Fresh Water Festival,topic_concert_venue,overture,-22.9788875579834,-43.48749923706055,,overture:Fresh Water Festival:-22.97889:-43.48750
Fun Page Arts,topic_concert_venue,overture,-22.960840225219727,-43.35615921020508,,overture:Fun Page Arts:-22.96084:-43.35616
Fun Pic RJ,topic_concert_venue,overture,-22.907569885253906,-43.27605438232422,,overture:Fun Pic RJ:-22.90757:-43.27605
Fundação Teatro Municipal do Rio de Janeiro,topic_concert_venue,overture,-22.880582809448242,-43.277992248535156,,overture:Fundação Teatro Municipal do Rio de Janeiro:-22.88058:-43.27799
FÊNIX,topic_concert_venue,overture,-22.869129180908203,-43.48646545410156,,overture:FÊNIX:-22.86913:-43.48647
G.R.E.S Império Ricardense,topic_concert_venue,overture,-22.839462280273438,-43.40025329589844,,overture:G.R.E.S Império Ricardense:-22.83946:-43.40025
G.R.E.S. Acadêmicos da Abolição,topic_concert_venue,overture,-22.888940811157227,-43.296451568603516,,overture:G.R.E.S. Acadêmicos da Abolição:-22.88894:-43.29645
G.R.E.S. Arrastão de Cascadura,topic_concert_venue,overture,-22.87752342224121,-43.32299041748047,,overture:G.R.E.S. Arrastão de Cascadura:-22.87752:-43.32299
G.R.E.S. Delírio da Zona Oeste,topic_concert_venue,overture,-22.899829864501953,-43.549659729003906,,overture:G.R.E.S. Delírio da Zona Oeste:-22.89983:-43.54966
G.R.E.S. Império Serrano,topic_concert_venue,overture,-22.874202728271484,-43.33647155761719,,overture:G.R.E.S. Império Serrano:-22.87420:-43.33647
G.R.E.S. Mocidade Independente de Padre Miguel,topic_concert_venue,overture,-22.973054885864258,-43.3846435546875,,overture:G.R.E.S. Mocidade Independente de Padre Miguel:-22.97305:-43.38464
G.R.E.S. Sereno de Campo Grande,topic_concert_venue,overture,-22.90782356262207,-43.565120697021484,,overture:G.R.E.S. Sereno de Campo Grande:-22.90782:-43.56512
G.R.E.S. Tradição,topic_concert_venue,overture,-22.882532119750977,-43.34572219848633,,overture:G.R.E.S. Tradição:-22.88253:-43.34572
GGRF - Geek & Game Rio Festival,topic_concert_venue,overture,-22.981037139892578,-43.409969329833984,,overture:GGRF - Geek & Game Rio Festival:-22.98104:-43.40997
GRBC Bambas do Curuzu,topic_concert_venue,overture,-22.896129608154297,-43.23052215576172,,overture:GRBC Bambas do Curuzu:-22.89613:-43.23052
GRBC Mocidade do Cosme Velho,topic_concert_venue,overture,-22.940073013305664,-43.20295333862305,,overture:GRBC Mocidade do Cosme Velho:-22.94007:-43.20295
GRES Beija Flor de Nilópolis,topic_concert_venue,overture,-22.81361961364746,-43.4196891784668,,overture:GRES Beija Flor de Nilópolis:-22.81362:-43.41969
GRES Difícil é o Nome,topic_concert_venue,overture,-22.88254165649414,-43.296146392822266,,overture:GRES Difícil é o Nome:-22.88254:-43.29615
GRES Estácio de Sá,topic_concert_venue,overture,-22.912607192993164,-43.2017707824707,,overture:GRES Estácio de Sá:-22.91261:-43.20177
GRES Imperadores Rubro-Negros,topic_concert_venue,overture,-22.86454200744629,-43.36482620239258,,overture:GRES Imperadores Rubro-Negros:-22.86454:-43.36483
GRES Imperatriz Leopoldinense,topic_concert_venue,overture,-22.856142044067383,-43.26279067993164,,overture:GRES Imperatriz Leopoldinense:-22.85614:-43.26279
GRES Império Serrano,topic_concert_venue,overture,-22.894351959228516,-43.19639205932617,,overture:GRES Império Serrano:-22.89435:-43.19639
GRES Sereno de Campo Grande,topic_concert_venue,overture,-22.905160903930664,-43.55683898925781,,overture:GRES Sereno de Campo Grande:-22.90516:-43.55684
GRES Unidos de Vila Isabel,topic_concert_venue,overture,-22.91373062133789,-43.236568450927734,,overture:GRES Unidos de Vila Isabel:-22.91373:-43.23657
GRES União da Ilha do Governador,topic_concert_venue,overture,-22.813766479492188,-43.188899993896484,,overture:GRES União da Ilha do Governador:-22.81377:-43.18890
GTA Salão de Festas,topic_concert_venue,overture,-22.857364654541016,-43.454383850097656,,overture:GTA Salão de Festas:-22.85736:-43.45438
GaHub,topic_concert_venue,overture,-22.916011810302734,-43.183963775634766,,overture:GaHub:-22.91601:-43.18396
Galeria Jardim,topic_concert_venue,overture,-23.00695037841797,-43.5405158996582,,overture:Galeria Jardim:-23.00695:-43.54052
Galpão das Artes,topic_concert_venue,overture,-22.97054100036621,-43.22462463378906,,overture:Galpão das Artes:-22.97054:-43.22462
Garden Hall,topic_concert_venue,overture,-22.800823211669922,-43.375282287597656,,overture:Garden Hall:-22.80082:-43.37528
Garden Place Festas,topic_concert_venue,overture,-22.85454750061035,-43.48059844970703,,overture:Garden Place Festas:-22.85455:-43.48060
Garota Vip,topic_concert_venue,overture,-22.903593063354492,-43.222190856933594,,overture:Garota Vip:-22.90359:-43.22219
Gavea 150,topic_concert_venue,overture,-22.998693466186523,-43.270851135253906,,overture:Gavea 150:-22.99869:-43.27085
Gavea Gourmet FoodPark,topic_concert_venue,overture,-22.977130889892578,-43.21912384033203,,overture:Gavea Gourmet FoodPark:-22.97713:-43.21912
