id,name,category,source,lat,lon,wikidata_qid,reason,boundary_municipality,boundary_status
overture:Castelo Mourisco:-22.87491:-43.24537,Castelo Mourisco,landmark_and_historical_building,overture,-22.87491226196289,-43.24536895751953,,iconic Moorish Castle heritage building at UFRJ,Rio de Janeiro,ok
overture:Catete Palace:-22.92588:-43.17620,Catete Palace,landmark_and_historical_building,overture,-22.925878524780273,-43.17620086669922,,historic Palácio do Catete,Rio de Janeiro,ok
overture:Centro de Tradições Nordestinas Luiz Gonzaga:-22.89746:-43.22038,Centro de Tradições Nordestinas Luiz Gonzaga,landmark_and_historical_building,overture,-22.897462844848633,-43.220375061035156,,cultural center with real programming (Feira de São Cristóvão),Rio de Janeiro,ok
overture:Chafariz do Mestre Valentim:-22.90271:-43.17392,Chafariz do Mestre Valentim,landmark_and_historical_building,overture,-22.902713775634766,-43.17392349243164,,historic fountain monument by noted sculptor,Rio de Janeiro,ok
overture:Cidade Universitária da UFRJ:-22.85306:-43.22583,Cidade Universitária da UFRJ,landmark_and_historical_building,overture,-22.853055953979492,-43.225833892822266,,historic university campus,Rio de Janeiro,ok
overture:Clube Militar:-22.95633:-43.16476,Clube Militar,landmark_and_historical_building,overture,-22.95632553100586,-43.16476058959961,,historic centenary military social club,Rio de Janeiro,ok
overture:Clube Naval:-22.90818:-43.17667,Clube Naval,landmark_and_historical_building,overture,-22.908180236816406,-43.176673889160156,,historic centenary naval club,Rio de Janeiro,ok
manual:Confeitaria Colombo,Confeitaria Colombo,landmark_and_historical_building,manual_curation,-22.9068,-43.1786,,historic 1894 Belle Époque landmark café,Rio de Janeiro,ok
overture:Coreto de Sepetiba Rj:-22.97089:-43.70963,Coreto de Sepetiba Rj,landmark_and_historical_building,overture,-22.97089385986328,-43.70962905883789,,historic bandstand in town square,Rio de Janeiro,ok
overture:Cristo Redentor - RJ:-22.91068:-43.65784,Cristo Redentor - RJ,landmark_and_historical_building,overture,-22.910680770874023,-43.6578369140625,,iconic Art Deco statue monument,Rio de Janeiro,ok
overture:Deck Aterro Flamengo:-22.93574:-43.17002,Deck Aterro Flamengo,landmark_and_historical_building,overture,-22.935739517211914,-43.17002487182617,,feature of Burle Marx-designed historic Aterro do Flamengo park,Rio de Janeiro,ok
overture:Escada de Acesso ao Morro da Conceicao:-22.89747:-43.18117,Escada de Acesso ao Morro da Conceicao,landmark_and_historical_building,overture,-22.897470474243164,-43.18117141723633,,historic stairway in Rio's old port heritage district,Rio de Janeiro,ok
overture:Escadaria da Marechal Mascarenhas de Morais:-22.96413:-43.18336,Escadaria da Marechal Mascarenhas de Morais,landmark_and_historical_building,overture,-22.964126586914062,-43.1833610534668,,historic stairway,Rio de Janeiro,ok
overture:Estatua Equestre de D. Pedro I:-22.90699:-43.18304,Estatua Equestre de D. Pedro I,landmark_and_historical_building,overture,-22.906986236572266,-43.18304443359375,,historic equestrian statue monument,Rio de Janeiro,ok
overture:Estátua de João Cândido:-22.90216:-43.17340,Estátua de João Cândido,landmark_and_historical_building,overture,-22.902158737182617,-43.173397064208984,,historic statue of naval revolt leader João Cândido,Rio de Janeiro,ok
overture:Fazenda Imperial de Santa Cruz:-22.91000:-43.68531,Fazenda Imperial de Santa Cruz,landmark_and_historical_building,overture,-22.910003662109375,-43.685306549072266,,historic imperial-era royal farm estate,Rio de Janeiro,ok
overture:Fonte Wallace:-22.96992:-43.22438,Fonte Wallace,landmark_and_historical_building,overture,-22.969919204711914,-43.22438049316406,,historic Wallace cast-iron fountain landmark,Rio de Janeiro,ok
overture:Fort Copacabana:-22.98618:-43.18653,Fort Copacabana,landmark_and_historical_building,overture,-22.986177444458008,-43.1865348815918,,historic military fort and museum,Rio de Janeiro,ok
"overture:Fortaleza De Sao João, Urca:-22.83379:-43.31466","Fortaleza De Sao João, Urca",landmark_and_historical_building,overture,-22.833791732788086,-43.314659118652344,,historic fortress,Rio de Janeiro,ok
overture:Forte Do Leme:-22.88125:-43.35560,Forte Do Leme,landmark_and_historical_building,overture,-22.88124656677246,-43.35559844970703,,historic fort,Rio de Janeiro,ok
overture:Forte de Boa Viagem:-22.90933:-43.13053,Forte de Boa Viagem,landmark_and_historical_building,overture,-22.909330368041992,-43.130531311035156,,historic fort,Niterói,outside_boundary
overture:Fábrica Bhering:-22.90106:-43.20338,Fábrica Bhering,landmark_and_historical_building,overture,-22.90106201171875,-43.2033805847168,,historic chocolate factory turned cultural venue,Rio de Janeiro,ok
overture:Gabinete Real:-22.90527:-43.17251,Gabinete Real,landmark_and_historical_building,overture,-22.9052734375,-43.17251205444336,,"Real Gabinete Português de Leitura, historic royal reading library",Rio de Janeiro,ok
overture:General José de San Martín:-22.97543:-43.19789,General José de San Martín,landmark_and_historical_building,overture,-22.97542953491211,-43.19789123535156,,statue/monument to historic figure,Rio de Janeiro,ok
overture:Ibrahim Sued Statue:-22.96881:-43.18029,Ibrahim Sued Statue,landmark_and_historical_building,overture,-22.968812942504883,-43.1802864074707,,statue of noted Brazilian public figure,Rio de Janeiro,ok
overture:Jardim de Alah:-22.98355:-43.21624,Jardim de Alah,landmark_and_historical_building,overture,-22.98354721069336,-43.21623611450195,,historic designed public canal garden,Rio de Janeiro,ok
overture:Ladeira Dos Tabajaras:-22.96518:-43.18890,Ladeira Dos Tabajaras,landmark_and_historical_building,overture,-22.965179443359375,-43.188899993896484,,"historic street, noted favela street-art/mural project",Rio de Janeiro,ok
overture:Largo Alexandre Herculano:-22.90582:-43.18209,Largo Alexandre Herculano,landmark_and_historical_building,overture,-22.90581512451172,-43.18209457397461,,historic square named for notable figure,Rio de Janeiro,ok
overture:Largo do Guimaraes:-22.92141:-43.18598,Largo do Guimaraes,landmark_and_historical_building,overture,-22.921405792236328,-43.185977935791016,,famous historic Santa Teresa plaza/tram stop,Rio de Janeiro,ok
overture:Largo do Machado Station:-22.93090:-43.17831,Largo do Machado Station,landmark_and_historical_building,overture,-22.93090057373047,-43.178306579589844,,historic Rio landmark square,Rio de Janeiro,ok
overture:Marechal Hermes:-22.85624:-43.37374,Marechal Hermes,landmark_and_historical_building,overture,-22.85624122619629,-43.37373733520508,,heritage-listed early planned garden suburb,Rio de Janeiro,ok
"overture:Marechal Hermes, Rio de Janeiro:-22.86195:-43.37083","Marechal Hermes, Rio de Janeiro",landmark_and_historical_building,overture,-22.861948013305664,-43.37083435058594,,heritage-listed early planned garden suburb,Rio de Janeiro,ok
overture:Mesa do Imperado:-22.96851:-43.25685,Mesa do Imperado,landmark_and_historical_building,overture,-22.968505859375,-43.25685119628906,,historic Mesa do Imperador monument in Tijuca Forest,Rio de Janeiro,ok
overture:Mirante do Valongo:-22.89891:-43.18705,Mirante do Valongo,landmark_and_historical_building,overture,-22.898914337158203,-43.187049865722656,,overlook tied to Valongo Wharf UNESCO heritage site,Rio de Janeiro,ok
overture:Moinho Fluminense:-22.89627:-43.19144,Moinho Fluminense,landmark_and_historical_building,overture,-22.896270751953125,-43.191436767578125,,historic flour mill industrial heritage landmark,Rio de Janeiro,ok
overture:Murals in the Lapa district:-22.91511:-43.17903,Murals in the Lapa district,landmark_and_historical_building,overture,-22.915111541748047,-43.17902755737305,,notable street art/murals,Rio de Janeiro,ok
overture:Nau dos Descobrimentos:-22.90502:-43.16987,Nau dos Descobrimentos,landmark_and_historical_building,overture,-22.905017852783203,-43.16987228393555,,monument (Discovery ship memorial),Rio de Janeiro,ok
overture:Obelisco da Avenida Rio Branco:-22.91271:-43.17479,Obelisco da Avenida Rio Branco,landmark_and_historical_building,overture,-22.9127140045166,-43.1747932434082,,public monument (obelisk),Rio de Janeiro,ok
overture:Painel Etnias:-22.89513:-43.18488,Painel Etnias,landmark_and_historical_building,overture,-22.895132064819336,-43.184879302978516,,famous Kobra mural (street art),Rio de Janeiro,ok
overture:Pala'cio - Parque Lage:-22.96018:-43.21217,Pala'cio - Parque Lage,landmark_and_historical_building,overture,-22.96018409729004,-43.21217346191406,,historic Parque Lage mansion,Rio de Janeiro,ok
overture:Palacio da Ilha Fiscal:-22.81294:-43.40663,Palacio da Ilha Fiscal,landmark_and_historical_building,overture,-22.812936782836914,-43.4066276550293,,historic imperial palace,Nilópolis,outside_boundary
overture:Palmeira Imperial:-22.96955:-43.22469,Palmeira Imperial,landmark_and_historical_building,overture,-22.96954917907715,-43.22468566894531,,"heritage imperial palm, Jardim Botânico",Rio de Janeiro,ok
overture:Palácio Arariboia:-22.89449:-43.12125,Palácio Arariboia,landmark_and_historical_building,overture,-22.894485473632812,-43.121253967285156,,"historic palace, seat of Niterói government",Niterói,outside_boundary
overture:Palácio Pedro Ernesto:-22.90985:-43.17664,Palácio Pedro Ernesto,landmark_and_historical_building,overture,-22.909854888916016,-43.17664337158203,,"historic palace, Rio city council seat",Rio de Janeiro,ok
overture:Palácio de são cristóvão:-22.90583:-43.22445,Palácio de são cristóvão,landmark_and_historical_building,overture,-22.905834197998047,-43.22444534301758,,historic imperial palace (National Museum),Rio de Janeiro,ok
overture:Parque das Ruínas:-22.91780:-43.18232,Parque das Ruínas,landmark_and_historical_building,overture,-22.917797088623047,-43.182315826416016,,"historic ruins park, Santa Teresa",Rio de Janeiro,ok
overture:Pau-brasil:-22.96973:-43.22517,Pau-brasil,landmark_and_historical_building,overture,-22.9697265625,-43.22516632080078,,"named heritage tree specimen, Jardim Botânico",Rio de Janeiro,ok
overture:Paço Real:-22.90393:-43.22131,Paço Real,landmark_and_historical_building,overture,-22.903932571411133,-43.22130584716797,,historic imperial palace name (São Cristóvão),Rio de Janeiro,ok
overture:Paço de São Cristóvão:-22.90572:-43.22689,Paço de São Cristóvão,landmark_and_historical_building,overture,-22.905723571777344,-43.22689437866211,,historic imperial palace,Rio de Janeiro,ok
overture:Polo Novo Rio Antigo:-22.90826:-43.18393,Polo Novo Rio Antigo,landmark_and_historical_building,overture,-22.90826416015625,-43.18393325805664,,historic downtown cultural district,Rio de Janeiro,ok
overture:Portal da Antiga Academia de Belas Artes:-22.96601:-43.22652,Portal da Antiga Academia de Belas Artes,landmark_and_historical_building,overture,-22.966007232666016,-43.22651672363281,,historic Fine Arts Academy portal relic,Rio de Janeiro,ok
overture:Portao Historico da Fortaleza de Sao Joao:-22.94354:-43.15702,Portao Historico da Fortaleza de Sao Joao,landmark_and_historical_building,overture,-22.943544387817383,-43.157020568847656,,historic fortress gate,Rio de Janeiro,ok
overture:Porto Maravilha:-22.89715:-43.20277,Porto Maravilha,landmark_and_historical_building,overture,-22.897151947021484,-43.2027702331543,,revitalized historic port cultural district,Rio de Janeiro,ok
overture:Praça São Salvador:-22.93660:-43.17743,Praça São Salvador,landmark_and_historical_building,overture,-22.936595916748047,-43.177433013916016,,known bohemian cultural gathering square in Laranjeiras,Rio de Janeiro,ok
overture:Praça dos Expedicionários:-22.90522:-43.17142,Praça dos Expedicionários,landmark_and_historical_building,overture,-22.905221939086914,-43.171424865722656,,WWII veterans memorial plaza in central Rio,Rio de Janeiro,ok
overture:Prédio onde morou Renato Russo:-22.98179:-43.20839,Prédio onde morou Renato Russo,landmark_and_historical_building,overture,-22.981792449951172,-43.20838928222656,,former residence of noted Brazilian musician Renato Russo,Rio de Janeiro,ok
overture:Raro Palacete Art Déco:-22.94629:-43.18512,Raro Palacete Art Déco,landmark_and_historical_building,overture,-22.9462947845459,-43.185123443603516,,historic Art Deco mansion,Rio de Janeiro,ok
overture:Sambódromo:-22.96419:-43.17361,Sambódromo,landmark_and_historical_building,overture,-22.964191436767578,-43.173606872558594,,iconic Carnival parade venue/monument,Rio de Janeiro,ok
overture:Sambódromo Setor 10-11-12-13:-22.91203:-43.19681,Sambódromo Setor 10-11-12-13,landmark_and_historical_building,overture,-22.91203498840332,-43.19681167602539,,seating sector of the Sambódromo venue,Rio de Janeiro,ok
overture:Selaron Steps:-22.91553:-43.17966,Selaron Steps,landmark_and_historical_building,overture,-22.9155330657959,-43.179656982421875,,famous mosaic heritage staircase (Escadaria Selarón),Rio de Janeiro,ok
"overture:Vasco da Gama, Rio de Janeiro:-22.89194:-43.22695","Vasco da Gama, Rio de Janeiro",landmark_and_historical_building,overture,-22.891944885253906,-43.22694778442383,,historic São Januário football stadium site,Rio de Janeiro,ok
overture:Vista Chinesa:-22.97327:-43.24947,Vista Chinesa,landmark_and_historical_building,overture,-22.9732666015625,-43.249473571777344,,historic Chinese pavilion/monument built 1903 at the overlook,Rio de Janeiro,ok
overture:Жардим Ботанико (исторический район Рио-де-Жанейро):-22.96667:-43.21667,Жардим Ботанико (исторический район Рио-де-Жанейро),landmark_and_historical_building,overture,-22.96666717529297,-43.21666717529297,,Jardim Botânico historic district of Rio de Janeiro,Rio de Janeiro,ok
overture:Casa Roberto Marinho:-22.94003:-43.20423,Casa Roberto Marinho,modern_art_museum,overture,-22.940027236938477,-43.204227447509766,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:E-Museu Inclusivo Tocando em Você:-22.92678:-43.23027,E-Museu Inclusivo Tocando em Você,modern_art_museum,overture,-22.926780700683594,-43.23027038574219,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:MAC Niterói - Museu de Arte Contemporânea de Niterói:-22.90788:-43.12588,MAC Niterói - Museu de Arte Contemporânea de Niterói,modern_art_museum,overture,-22.907878875732422,-43.125877380371094,,"trusted category, sample-audited clean",Niterói,outside_boundary
overture:Mam - Museu de Arte Moderna:-22.88981:-43.27639,Mam - Museu de Arte Moderna,modern_art_museum,overture,-22.88981056213379,-43.27638626098633,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Museu de Arte Moderna do Rio de Janeiro:-22.91367:-43.17186,Museu de Arte Moderna do Rio de Janeiro,modern_art_museum,overture,-22.913673400878906,-43.1718635559082,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:A Casa dos Budas Ditosos:-22.90265:-43.28197,A Casa dos Budas Ditosos,monument,overture,-22.902650833129883,-43.2819709777832,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Aqueduto - Ilha Grande:-22.93612:-43.24556,Aqueduto - Ilha Grande,monument,overture,-22.93612289428711,-43.24556350708008,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Canhão da Ilha:-22.81095:-43.17722,Canhão da Ilha,monument,overture,-22.81095314025879,-43.177215576171875,,"trusted category, sample-audited clean",Rio de Janeiro,ok
"overture:Capela Dos Escravos, Miguel Pereira:-22.75888:-43.45318","Capela Dos Escravos, Miguel Pereira",monument,overture,-22.758882522583008,-43.453182220458984,,"trusted category, sample-audited clean",Nova Iguaçu,outside_boundary
overture:Casa Rústica Festas & Eventos:-22.90784:-43.54114,Casa Rústica Festas & Eventos,monument,overture,-22.907835006713867,-43.541141510009766,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Casa da Vo Catarina:-22.88673:-43.41344,Casa da Vo Catarina,monument,overture,-22.886730194091797,-43.41343688964844,,"trusted category, sample-audited clean",Rio de Janeiro,ok
"overture:Celaron's Step, Lapa:-22.91182:-43.18465","Celaron's Step, Lapa",monument,overture,-22.911823272705078,-43.18465042114258,,"trusted category, sample-audited clean",Rio de Janeiro,ok
"overture:Christ Redeemer, Rio de Janeiro, Brazil:-22.95165:-43.21084","Christ Redeemer, Rio de Janeiro, Brazil",monument,overture,-22.95165252685547,-43.210838317871094,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Colômbia Morro Do Sapo:-22.77275:-43.32156,Colômbia Morro Do Sapo,monument,overture,-22.772754669189453,-43.321556091308594,,"trusted category, sample-audited clean",Duque de Caxias,outside_boundary
overture:Cristo del Corcovado:-22.95139:-43.21083,Cristo del Corcovado,monument,overture,-22.95138931274414,-43.21083450317383,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Ddp Diretoria:-22.97994:-43.22676,Ddp Diretoria,monument,overture,-22.97994041442871,-43.22675704956055,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:E & B Festas E Eventos:-22.87939:-43.29750,E & B Festas E Eventos,monument,overture,-22.879390716552734,-43.29750061035156,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Entrada de Belford Roxo:-22.77520:-43.39986,Entrada de Belford Roxo,monument,overture,-22.77519989013672,-43.399864196777344,,"trusted category, sample-audited clean",Belford Roxo,outside_boundary
overture:Estatua de Araribóia:-22.89400:-43.12396,Estatua de Araribóia,monument,overture,-22.894001007080078,-43.12396240234375,,"trusted category, sample-audited clean",Niterói,outside_boundary
overture:Estátua Pixinguinha:-22.90367:-43.17757,Estátua Pixinguinha,monument,overture,-22.903671264648438,-43.17757034301758,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Estátua de Carlos Drummond de Andrade:-22.98435:-43.18917,Estátua de Carlos Drummond de Andrade,monument,overture,-22.98435401916504,-43.18916702270508,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Estátua de Ibrahim Sued:-22.96770:-43.17858,Estátua de Ibrahim Sued,monument,overture,-22.967700958251953,-43.1785774230957,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Estátua de José Bonifácio:-22.90512:-43.18084,Estátua de José Bonifácio,monument,overture,-22.905115127563477,-43.18083572387695,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Estátua de Noel Rosa:-22.91355:-43.23522,Estátua de Noel Rosa,monument,overture,-22.91355323791504,-43.23522186279297,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Estátua do Bellini:-22.91347:-43.22778,Estátua do Bellini,monument,overture,-22.91346549987793,-43.227783203125,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Etnias - Mural de Graffiti:-22.89434:-43.18715,Etnias - Mural de Graffiti,monument,overture,-22.894336700439453,-43.18714904785156,,"trusted category, sample-audited clean",Rio de Janeiro,ok
"overture:Grande Méier - Engenho Novo, RJ:-22.90448:-43.26954","Grande Méier - Engenho Novo, RJ",monument,overture,-22.904478073120117,-43.269535064697266,,"trusted category, sample-audited clean",Rio de Janeiro,ok
"overture:Júpiter, Quinto Planeta del Sistema Solar.:-22.86302:-43.44258","Júpiter, Quinto Planeta del Sistema Solar.",monument,overture,-22.86302375793457,-43.44258117675781,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Laje Michael Jackson:-22.94713:-43.19484,Laje Michael Jackson,monument,overture,-22.947126388549805,-43.19483947753906,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Madureira Pertinho do Divino:-22.86313:-43.33255,Madureira Pertinho do Divino,monument,overture,-22.863128662109375,-43.33255386352539,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Memorial Guido Schäffer:-22.90837:-43.17123,Memorial Guido Schäffer,monument,overture,-22.90836524963379,-43.171234130859375,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Mirante do Cristo. BR 040. Serra de Petropolis:-22.90020:-43.23320,Mirante do Cristo. BR 040. Serra de Petropolis,monument,overture,-22.90020179748535,-43.23320007324219,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Monumento Carlos Drummond de Andrade:-22.96881:-43.18029,Monumento Carlos Drummond de Andrade,monument,overture,-22.968812942504883,-43.1802864074707,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Monumento Das Tintas:-22.91210:-43.21339,Monumento Das Tintas,monument,overture,-22.9121036529541,-43.21338653564453,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Monumento Estácio de Sá:-22.94039:-43.17006,Monumento Estácio de Sá,monument,overture,-22.940385818481445,-43.17005920410156,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Monumento Nacional aos Mortos da Segunda Guerra Mundial:-22.91658:-43.17340,Monumento Nacional aos Mortos da Segunda Guerra Mundial,monument,overture,-22.916582107543945,-43.173397064208984,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Monumento Retirada da Laguna:-22.95494:-43.16587,Monumento Retirada da Laguna,monument,overture,-22.954940795898438,-43.165870666503906,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Monumento Tom Jobim:-22.96752:-43.22404,Monumento Tom Jobim,monument,overture,-22.967519760131836,-43.22404098510742,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Monumento a São Sebastião:-22.92189:-43.17419,Monumento a São Sebastião,monument,overture,-22.921894073486328,-43.1741943359375,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Monumento a Zumbi dos Palmares:-22.90686:-43.19649,Monumento a Zumbi dos Palmares,monument,overture,-22.906862258911133,-43.19648742675781,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Monumento ao Almirante Barroso Barao do Amazonas:-22.91852:-43.17591,Monumento ao Almirante Barroso Barao do Amazonas,monument,overture,-22.91851806640625,-43.1759147644043,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Monumento ao Barão de Mauá:-22.89607:-43.18098,Monumento ao Barão de Mauá,monument,overture,-22.89607048034668,-43.18097686767578,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Monumento ao Senador Pinheiro Machado:-22.98432:-43.20597,Monumento ao Senador Pinheiro Machado,monument,overture,-22.984315872192383,-43.20597457885742,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Monumento aos Pracinhas:-22.91658:-43.17391,Monumento aos Pracinhas,monument,overture,-22.916580200195312,-43.17390823364258,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Monumento do Soldado Desconhecido:-22.91058:-43.17110,Monumento do Soldado Desconhecido,monument,overture,-22.91057586669922,-43.17109680175781,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Monumento à Paz Mundial:-22.91053:-43.16861,Monumento à Paz Mundial,monument,overture,-22.910526275634766,-43.16860580444336,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Monumento à Princesa Isabel:-22.96397:-43.17402,Monumento à Princesa Isabel,monument,overture,-22.963966369628906,-43.17401885986328,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Morro do Sampaio:-22.90478:-43.26143,Morro do Sampaio,monument,overture,-22.904783248901367,-43.26142501831055,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Mural de Eduardo Kobra em homenagem a Ayrton Senna:-22.91417:-43.17902,Mural de Eduardo Kobra em homenagem a Ayrton Senna,monument,overture,-22.914173126220703,-43.17902374267578,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Muretinha:-22.94349:-43.16000,Muretinha,monument,overture,-22.94349479675293,-43.15999984741211,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Nova Cedae:-22.90639:-43.56119,Nova Cedae,monument,overture,-22.906391143798828,-43.56119155883789,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Palácio de Kensington:-22.93295:-43.18328,Palácio de Kensington,monument,overture,-22.932954788208008,-43.183284759521484,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Pedra da Gávea:-22.99787:-43.28473,Pedra da Gávea,monument,overture,-22.99786949157715,-43.284732818603516,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Petropolis - Cidade Imperial:-22.85264:-43.35839,Petropolis - Cidade Imperial,monument,overture,-22.85264015197754,-43.35839080810547,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Pomnik Fryderyka Chopina w Rio de Janeiro:-22.95511:-43.16510,Pomnik Fryderyka Chopina w Rio de Janeiro,monument,overture,-22.95511245727539,-43.16510009765625,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Portão Monumental da Quinta da Boa Vista:-22.90462:-43.22036,Portão Monumental da Quinta da Boa Vista,monument,overture,-22.904624938964844,-43.220359802246094,,"trusted category, sample-audited clean",Rio de Janeiro,ok
"overture:Praça Oito de Maio, Monumento de Homenagem aos Pracinhas.:-22.85422:-43.35188","Praça Oito de Maio, Monumento de Homenagem aos Pracinhas.",monument,overture,-22.85422134399414,-43.35187530517578,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Praça Renato Russo:-22.80416:-43.20437,Praça Renato Russo,monument,overture,-22.80416488647461,-43.204368591308594,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Praça da Maria Quitéria:-22.85081:-43.47036,Praça da Maria Quitéria,monument,overture,-22.850812911987305,-43.47036361694336,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Statue General Osorio:-22.90317:-43.17460,Statue General Osorio,monument,overture,-22.90317153930664,-43.174598693847656,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Sugar Loaf Mountain:-22.95452:-43.16741,Sugar Loaf Mountain,monument,overture,-22.954519271850586,-43.16741180419922,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Sugarloaf Mountain:-22.94975:-43.15623,Sugarloaf Mountain,monument,overture,-22.949750900268555,-43.15623474121094,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:UTR-Rio Arroio fundo:-22.95529:-43.35808,UTR-Rio Arroio fundo,monument,overture,-22.955286026000977,-43.35807800292969,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Valao de Jardim America:-22.80757:-43.32420,Valao de Jardim America,monument,overture,-22.807573318481445,-43.32420349121094,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Arquivo Geral da Cidade RJ:-22.90924:-43.20471,Arquivo Geral da Cidade RJ,museum,overture,-22.909242630004883,-43.2047119140625,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Arquivo histórico do Banco do Brasil:-22.90105:-43.17653,Arquivo histórico do Banco do Brasil,museum,overture,-22.901046752929688,-43.1765251159668,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:AssociaÇÃO Dos Amigos Do Museu Aeroespacial:-22.90240:-43.17410,AssociaÇÃO Dos Amigos Do Museu Aeroespacial,museum,overture,-22.90239906311035,-43.174095153808594,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Associação de Amigos do Museu Aeroespacial:-22.88255:-43.39005,Associação de Amigos do Museu Aeroespacial,museum,overture,-22.882553100585938,-43.390045166015625,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Ateliê Esmero Único:-22.76746:-43.11024,Ateliê Esmero Único,museum,overture,-22.76746368408203,-43.11024475097656,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Biblioteca do Museu Nacional da UFRJ:-22.90836:-43.22607,Biblioteca do Museu Nacional da UFRJ,museum,overture,-22.908361434936523,-43.22606658935547,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Brazilian Cinema Museum:-22.88580:-43.12506,Brazilian Cinema Museum,museum,overture,-22.885799407958984,-43.125064849853516,,"trusted category, sample-audited clean",Niterói,outside_boundary
overture:Capela Magdalena e Roberto de Regina:-22.97850:-43.58982,Capela Magdalena e Roberto de Regina,museum,overture,-22.978500366210938,-43.58981704711914,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Caravana da Ciência:-22.91870:-43.17715,Caravana da Ciência,museum,overture,-22.918703079223633,-43.177146911621094,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Casa Brasil:-22.90061:-43.17621,Casa Brasil,museum,overture,-22.90060806274414,-43.17620849609375,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Casa Cambaio:-22.89220:-43.58385,Casa Cambaio,museum,overture,-22.892200469970703,-43.5838508605957,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Casa Museu Eva Klabin:-22.97601:-43.19844,Casa Museu Eva Klabin,museum,overture,-22.976009368896484,-43.19844436645508,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Casa Quissama Museum:-22.87053:-43.45274,Casa Quissama Museum,museum,overture,-22.870529174804688,-43.452735900878906,,"trusted category, sample-audited clean",Rio de Janeiro,ok
